-0,003676470588235503; -3,8610038610040647
1; 1123,5521235521237
2,003676470588235; 2359,073359073359
3,018382352941177; 3548,262548262548
4,0110294117647065; 4737,451737451737
4,981617647058824; 4876,447876447876
5,974264705882353; 4876,447876447876
6,977941176470589; 4876,447876447876
7,992647058823531; 4891,891891891892
